C14070015201;28082014;44844509;2
C14070015201;28082014;44844510;3
C14070015201;28082014;44844511;2
C14070015201;28082014;44844512;1
C14070015201;28082014;44917601;54
C14070015201;28082014;44574301;13
C14070015201;28082014;44036042;1
C14070015201;28082014;44036041;1
C14070015201;28082014;44036043;1
C14070015201;28082014;44036044;3
C14070015201;28082014;44035536;1
C14070015201;28082014;44318502;1
C14070015201;28082014;44318503;1
C14070015201;28082014;44318504;2
C14070015201;28082014;44318604;2
C14070015201;28082014;44318603;1
C14070015201;28082014;44318601;2
C14070015201;28082014;44469702;1
